pm2.5,pm10,time,temperature,humidity
68.7,90.2,2019-10-19 10:03:01.310418,22.79964904249637,57.87899595635921
68.4,90.7,2019-10-19 10:03:02.252173,22.84237430380712,57.88662546730754
68.3,91.5,2019-10-19 10:03:03.194522,22.84237430380712,57.91866941329061
68.3,91.7,2019-10-19 10:03:04.126636,22.84237430380712,57.845426108186466
67.9,92.0,2019-10-19 10:03:05.058685,22.813000686655982,57.88204776073854
67.6,91.9,2019-10-19 10:03:06.004556,22.84237430380712,57.82253757534143
67.7,93.2,2019-10-19 10:03:07.247296,22.813000686655982,57.817959868772405
67.4,92.2,2019-10-19 10:03:08.189439,22.813000686655982,57.78744182497902
67.2,93.0,2019-10-19 10:03:09.122303,22.829022659647517,57.76913099870298
67.3,93.7,2019-10-19 10:03:10.049167,22.813000686655982,57.776760509651325
67.7,94.5,2019-10-19 10:03:12.244255,22.79964904249637,57.785915922789364
67.9,95.3,2019-10-19 10:03:13.181384,22.813000686655982,57.808804455634395
67.9,94.4,2019-10-19 10:03:14.108261,22.829022659647517,57.851529716945144
68.2,95.2,2019-10-19 10:03:15.040186,22.829022659647517,57.87441824979019
68.2,94.0,2019-10-19 10:03:16.293072,22.813000686655982,57.89120317387656
68.3,94.1,2019-10-19 10:03:17.235391,22.79964904249637,57.92019531548028
68.3,93.8,2019-10-19 10:03:18.177687,22.79964904249637,57.99343862058442
68.3,93.2,2019-10-19 10:03:19.109676,22.77294575417716,57.95681696803235
68.3,92.8,2019-10-19 10:03:20.041640,22.786297398336767,57.93850614175633
68.7,92.7,2019-10-19 10:03:22.236790,22.786297398336767,57.845426108186466
68.3,92.2,2019-10-19 10:03:23.174029,22.79964904249637,57.80575265125506
68.3,94.1,2019-10-19 10:03:24.116526,22.756923781185627,57.76760509651331
68.2,93.0,2019-10-19 10:03:25.053657,22.786297398336767,57.78286411841
67.9,93.5,2019-10-19 10:03:27.243610,22.786297398336767,57.76302738994431
68.1,93.3,2019-10-19 10:03:28.180755,22.786297398336767,57.813382162203396
68.2,93.1,2019-10-19 10:03:29.123119,22.79964904249637,57.773708705271986
68.1,92.6,2019-10-19 10:03:30.060262,22.79964904249637,57.846952010376135
68.3,93.0,2019-10-19 10:03:31.007704,22.786297398336767,57.845426108186466
68.8,93.1,2019-10-19 10:03:32.260556,22.79964904249637,57.89730678263523
69.1,93.1,2019-10-19 10:03:33.202852,22.786297398336767,57.82406347753109
69.0,93.4,2019-10-19 10:03:34.134919,22.74357213702601,57.80575265125506
69.2,92.8,2019-10-19 10:03:35.066971,22.786297398336767,57.78286411841
69.4,93.9,2019-10-19 10:03:36.009245,22.77294575417716,57.74929427023729
69.0,92.7,2019-10-19 10:03:37.267295,22.756923781185627,57.6729991607538
69.0,92.6,2019-10-19 10:03:38.221337,22.756923781185627,57.64095521477075
69.4,93.0,2019-10-19 10:03:39.153378,22.756923781185627,57.61196307316701
69.3,93.2,2019-10-19 10:03:40.085426,22.756923781185627,57.61196307316701
69.2,93.8,2019-10-19 10:03:41.022610,22.756923781185627,57.53871976806287
69.3,93.4,2019-10-19 10:03:43.222936,22.756923781185627,57.45632104982071
69.2,93.2,2019-10-19 10:03:44.160103,22.74357213702601,57.4013885709926
68.9,92.5,2019-10-19 10:03:45.101016,22.756923781185627,57.36018921187152
68.4,93.1,2019-10-19 10:03:46.038167,22.73022049286641,57.33730067902648
68.2,94.6,2019-10-19 10:03:48.223104,22.756923781185627,57.33272297245747
68.2,94.7,2019-10-19 10:03:49.165447,22.756923781185627,57.30067902647441
68.2,95.4,2019-10-19 10:03:50.097456,22.74357213702601,57.265583276112004
68.2,95.2,2019-10-19 10:03:51.034572,22.73022049286641,57.222858014801254
67.9,95.9,2019-10-19 10:03:53.229291,22.74357213702601,57.23353933012893
67.7,93.8,2019-10-19 10:03:54.166523,22.73022049286641,57.25185015640497
67.6,94.8,2019-10-19 10:03:55.103687,22.73022049286641,57.24269474326697
67.5,94.0,2019-10-19 10:03:56.045916,22.7168688487068,57.19996948195622
67.2,93.6,2019-10-19 10:03:58.240014,22.74357213702601,57.23353933012893
66.8,93.2,2019-10-19 10:03:59.177751,22.73022049286641,57.25185015640497
66.4,92.9,2019-10-19 10:04:00.119970,22.73022049286641,57.27321278706036
66.1,92.3,2019-10-19 10:04:01.067439,22.7168688487068,57.21980621042192
65.6,92.3,2019-10-19 10:04:02.009751,22.70084687571527,57.24727244983597
65.0,92.1,2019-10-19 10:04:04.206125,22.73022049286641,57.24269474326697
65.0,93.4,2019-10-19 10:04:05.138196,22.7168688487068,57.19996948195622
64.6,91.8,2019-10-19 10:04:06.085656,22.73022049286641,57.19081406881818
64.8,91.6,2019-10-19 10:04:07.022828,22.73022049286641,57.14656290531777
64.1,90.3,2019-10-19 10:04:09.206772,22.687495231555662,57.15419241626612
63.7,89.5,2019-10-19 10:04:10.138805,22.70084687571527,57.11299305714504
63.5,87.6,2019-10-19 10:04:11.091746,22.687495231555662,57.12214847028306
63.2,87.2,2019-10-19 10:04:12.039267,22.73022049286641,57.12825207904174
62.9,87.1,2019-10-19 10:04:14.217909,22.687495231555662,57.17250324254215
63.2,87.5,2019-10-19 10:04:15.149955,22.687495231555662,57.1953917753872
63.7,89.5,2019-10-19 10:04:16.092337,22.687495231555662,57.24574654764629
63.8,88.5,2019-10-19 10:04:17.039794,22.67414358739605,57.21370260166324
64.1,88.3,2019-10-19 10:04:18.922815,22.67414358739605,57.286945906767386
64.4,88.8,2019-10-19 10:04:20.165387,22.70084687571527,57.26863508049134
64.5,88.6,2019-10-19 10:04:21.102561,22.67414358739605,57.31898985275043
64.7,87.9,2019-10-19 10:04:22.039771,22.687495231555662,57.34798199435415
65.2,89.7,2019-10-19 10:04:23.917847,22.67414358739605,57.37850003814757
65.3,88.8,2019-10-19 10:04:25.159098,22.67414358739605,57.41969939726864
65.5,89.7,2019-10-19 10:04:26.096244,22.687495231555662,57.48531319142442
65.6,90.1,2019-10-19 10:04:27.033387,22.67414358739605,57.48378728923476
65.7,90.3,2019-10-19 10:04:28.911352,22.687495231555662,57.41206988632029
66.1,91.8,2019-10-19 10:04:30.169598,22.67414358739605,57.36934462500954
66.2,91.5,2019-10-19 10:04:31.106764,22.70084687571527,57.33272297245747
66.5,90.9,2019-10-19 10:04:32.044871,22.660791943236433,57.23201342793927
67.0,91.0,2019-10-19 10:04:33.922726,22.660791943236433,57.17860685130084
67.1,89.7,2019-10-19 10:04:35.160148,22.64476997024491,57.15571831845579
67.5,90.3,2019-10-19 10:04:36.102301,22.660791943236433,57.08552681773099
67.6,90.2,2019-10-19 10:04:37.045032,22.660791943236433,57.11757076371405
68.2,90.7,2019-10-19 10:04:38.917943,22.67414358739605,57.11909666590372
68.4,90.4,2019-10-19 10:04:40.161734,22.64476997024491,57.132829785610745
68.6,90.6,2019-10-19 10:04:41.104003,22.64476997024491,57.15571831845579
68.9,91.4,2019-10-19 10:04:42.041213,22.660791943236433,57.19996948195622
69.3,92.6,2019-10-19 10:04:43.929429,22.64476997024491,57.17708094911117
69.5,92.6,2019-10-19 10:04:45.171991,22.660791943236433,57.11757076371405
69.4,89.7,2019-10-19 10:04:46.104091,22.660791943236433,57.094682230869005
69.3,89.1,2019-10-19 10:04:47.037224,22.64476997024491,57.11451895933471
69.6,90.3,2019-10-19 10:04:48.927194,22.64476997024491,57.10383764400702
69.3,89.1,2019-10-19 10:04:50.169750,22.631418326085296,57.08094911116198
69.2,89.8,2019-10-19 10:04:51.106938,22.631418326085296,57.0595864805066
69.4,90.9,2019-10-19 10:04:52.049245,22.618066681925683,57.01686121919585
69.1,90.1,2019-10-19 10:04:53.937569,22.631418326085296,56.945143816281366
69.1,90.7,2019-10-19 10:04:54.884967,22.631418326085296,56.90394445716029
69.0,89.9,2019-10-19 10:04:56.132822,22.64476997024491,56.801709010452434
68.9,89.8,2019-10-19 10:04:57.075161,22.631418326085296,56.75745784695201
68.9,89.6,2019-10-19 10:04:58.017382,22.631418326085296,56.7376211184863
68.5,89.1,2019-10-19 10:04:59.891757,22.618066681925683,56.67353322652018
68.5,90.1,2019-10-19 10:05:01.149866,22.631418326085296,56.65522240024414
68.4,90.2,2019-10-19 10:05:02.092152,22.618066681925683,56.62928206301977
68.3,89.2,2019-10-19 10:05:03.024239,22.604715037766084,56.67048142214085
68.0,89.9,2019-10-19 10:05:04.862936,22.588693064774546,56.68879224841688
67.7,90.0,2019-10-19 10:05:06.085421,22.618066681925683,56.755931944762345
67.7,91.0,2019-10-19 10:05:07.002297,22.604715037766084,56.78492408636606
67.4,91.2,2019-10-19 10:05:09.170597,22.588693064774546,56.77119096665904
67.3,90.3,2019-10-19 10:05:10.107655,22.604715037766084,56.806286717021436
67.0,90.5,2019-10-19 10:05:11.049957,22.604715037766084,56.92072938124665
66.4,90.7,2019-10-19 10:05:12.924431,22.618066681925683,56.9634546425574
66.2,90.6,2019-10-19 10:05:13.861631,22.588693064774546,57.064164187075605
65.8,90.7,2019-10-19 10:05:15.114510,22.604715037766084,57.10841535057603
65.6,91.7,2019-10-19 10:05:16.056716,22.618066681925683,57.20454718852522
65.5,91.9,2019-10-19 10:05:17.004070,22.588693064774546,57.22896162355993
65.1,92.6,2019-10-19 10:05:18.893913,22.604715037766084,57.3067826352331
65.1,92.7,2019-10-19 10:05:20.151277,22.604715037766084,57.32509346150911
65.2,92.7,2019-10-19 10:05:21.093553,22.57534142061493,57.40291447318228
64.8,91.7,2019-10-19 10:05:22.033144,22.604715037766084,57.398336766613255
64.8,91.2,2019-10-19 10:05:23.917844,22.604715037766084,57.41969939726864
64.8,91.2,2019-10-19 10:05:24.849942,22.57534142061493,57.35255970092317
64.9,92.0,2019-10-19 10:05:26.097669,22.561989776455327,57.37087052719921
64.8,91.8,2019-10-19 10:05:27.040223,22.588693064774546,57.36476691844053
64.9,91.0,2019-10-19 10:05:28.914651,22.57534142061493,57.41512169069964
65.0,91.3,2019-10-19 10:05:29.846863,22.604715037766084,57.41969939726864
65.3,91.6,2019-10-19 10:05:31.094867,22.588693064774546,57.47005416952774
65.2,92.4,2019-10-19 10:05:32.037246,22.57534142061493,57.4670023651484
65.2,92.5,2019-10-19 10:05:33.909645,22.588693064774546,57.540245670252546
65.2,92.6,2019-10-19 10:05:34.846854,22.561989776455327,57.55855649652858
65.7,92.6,2019-10-19 10:05:36.089494,22.618066681925683,57.64095521477075
65.8,91.9,2019-10-19 10:05:37.037220,22.561989776455327,57.714198519874884
66.6,93.1,2019-10-19 10:05:38.906728,22.57534142061493,57.80117494468605
67.0,96.0,2019-10-19 10:05:39.833681,22.57534142061493,57.819485770962075
67.2,95.4,2019-10-19 10:05:41.076236,22.561989776455327,57.933928435187305
67.6,95.2,2019-10-19 10:05:42.018883,22.548638132295718,57.97360189211872
67.9,95.2,2019-10-19 10:05:43.903561,22.548638132295718,58.02395666437781
68.2,95.6,2019-10-19 10:05:44.840618,22.548638132295718,58.12924391546502
68.6,95.1,2019-10-19 10:05:46.083208,22.548638132295718,58.190280003051825
68.8,94.5,2019-10-19 10:05:47.025407,22.561989776455327,58.286411841001
69.0,93.4,2019-10-19 10:05:48.905010,22.548638132295718,58.336766613260096
68.9,93.0,2019-10-19 10:05:49.845926,22.51926451514459,58.385595483329524
69.2,92.7,2019-10-19 10:05:51.089147,22.548638132295718,58.440527962157624
69.6,93.7,2019-10-19 10:05:52.031355,22.548638132295718,58.45120927748531
70.0,94.4,2019-10-19 10:05:53.905735,22.532616159304183,58.46036469062333
70.3,96.0,2019-10-19 10:05:54.851583,22.548638132295718,58.46341649500267
70.4,96.3,2019-10-19 10:05:56.116245,22.532616159304183,58.48783093003738
70.6,97.0,2019-10-19 10:05:57.058580,22.548638132295718,58.47257190814069
70.7,98.6,2019-10-19 10:05:58.932843,22.548638132295718,58.440527962157624
70.5,98.4,2019-10-19 10:05:59.884483,22.532616159304183,58.428320744640274
70.4,98.9,2019-10-19 10:06:00.828892,22.561989776455327,58.35965514610513
70.2,98.7,2019-10-19 10:06:02.081753,22.532616159304183,58.38712138551919
70.1,99.5,2019-10-19 10:06:03.013790,22.51926451514459,58.362706950484466
70.3,99.6,2019-10-19 10:06:04.892836,22.532616159304183,58.32303349355307
69.9,101.0,2019-10-19 10:06:05.830115,22.51926451514459,58.33218890669107
69.4,100.3,2019-10-19 10:06:07.078060,22.51926451514459,58.32150759136339
68.7,99.4,2019-10-19 10:06:08.020284,22.505912870984968,58.277256427862966
67.5,97.1,2019-10-19 10:06:09.888337,22.532616159304183,58.188754100862134
67.3,98.1,2019-10-19 10:06:10.825485,22.51926451514459,58.20859082932784
66.9,97.7,2019-10-19 10:06:12.083521,22.505912870984968,58.22537575341421
66.4,97.7,2019-10-19 10:06:13.020681,22.532616159304183,58.229953459983214
65.7,97.5,2019-10-19 10:06:14.899118,22.51926451514459,58.20859082932784
65.1,96.7,2019-10-19 10:06:15.836268,22.492561226825362,58.16128786144808
65.0,97.0,2019-10-19 10:06:17.094352,22.505912870984968,58.20706492713818
64.9,97.7,2019-10-19 10:06:18.036716,22.505912870984968,58.22537575341421
64.5,96.6,2019-10-19 10:06:19.914809,22.505912870984968,58.33981841763943
64.1,97.3,2019-10-19 10:06:20.848883,22.505912870984968,58.41306172274357
63.8,97.0,2019-10-19 10:06:21.802745,22.51926451514459,58.4771496147097
63.5,97.5,2019-10-19 10:06:23.045401,22.505912870984968,58.55954833295186
62.7,94.0,2019-10-19 10:06:24.923690,22.51926451514459,58.623636224917966
62.3,93.0,2019-10-19 10:06:25.866037,22.51926451514459,58.60227359426261
62.1,93.2,2019-10-19 10:06:26.808378,22.505912870984968,58.57938506141756
61.9,93.0,2019-10-19 10:06:28.067078,22.492561226825362,58.495460440985724
61.6,92.9,2019-10-19 10:06:29.004223,22.492561226825362,58.4222171358816
61.5,92.6,2019-10-19 10:06:30.889533,22.492561226825362,58.32761120012207
61.6,92.8,2019-10-19 10:06:31.836940,22.492561226825362,58.2452124818799
61.5,91.8,2019-10-19 10:06:32.790053,22.51926451514459,58.153658350499725
61.1,91.5,2019-10-19 10:06:34.032619,22.51926451514459,58.10330357824064
60.7,91.4,2019-10-19 10:06:35.917032,22.492561226825362,58.08804455634394
60.7,91.5,2019-10-19 10:06:36.859395,22.492561226825362,58.037689784084854
60.7,91.4,2019-10-19 10:06:37.796637,22.492561226825362,58.02395666437781
61.2,94.5,2019-10-19 10:06:39.039217,22.505912870984968,58.01632715342946
61.1,94.8,2019-10-19 10:06:40.918209,22.492561226825362,58.04684519722287
60.9,94.4,2019-10-19 10:06:41.850296,22.473868925001913,58.065156023498886
61.1,94.7,2019-10-19 10:06:42.792599,22.473868925001913,58.15823605706874
61.0,94.3,2019-10-19 10:06:44.040330,22.473868925001913,58.19943541618982
61.1,93.8,2019-10-19 10:06:45.913420,22.492561226825362,58.336766613260096
60.8,92.9,2019-10-19 10:06:46.856699,22.473868925001913,58.396276798657205
60.2,91.8,2019-10-19 10:06:47.788752,22.492561226825362,58.54581521324483
60.1,92.2,2019-10-19 10:06:49.036593,22.473868925001913,58.58396276798658
60.1,93.1,2019-10-19 10:06:50.919839,22.473868925001913,58.614480811779956
60.1,91.8,2019-10-19 10:06:51.857020,22.447165636682683,58.632791638056
60.0,91.9,2019-10-19 10:06:52.794112,22.460517280842296,58.62516212710765
60.0,92.6,2019-10-19 10:06:54.053660,22.473868925001913,58.564126039520865
60.3,93.3,2019-10-19 10:06:55.004527,22.492561226825362,58.53665980010681
59.8,91.8,2019-10-19 10:06:56.894285,22.473868925001913,58.478675516899365
59.8,91.1,2019-10-19 10:06:57.843211,22.473868925001913,58.478675516899365
59.9,90.0,2019-10-19 10:06:58.775158,22.447165636682683,58.464942397192345
59.4,90.0,2019-10-19 10:07:00.022943,22.460517280842296,58.45883878843366
59.0,87.7,2019-10-19 10:07:01.912628,22.460517280842296,58.4466315709163
58.7,88.3,2019-10-19 10:07:02.844750,22.447165636682683,58.44510566872663
58.7,88.2,2019-10-19 10:07:03.782006,22.447165636682683,58.362706950484466
58.6,87.2,2019-10-19 10:07:05.034536,22.473868925001913,58.32303349355307
58.5,86.8,2019-10-19 10:07:06.929431,22.473868925001913,58.26199740596629
58.6,87.7,2019-10-19 10:07:07.871635,22.460517280842296,58.16739147020676
58.4,86.2,2019-10-19 10:07:08.808779,22.460517280842296,58.0102235446708
58.4,85.5,2019-10-19 10:07:09.747497,22.460517280842296,57.87441824979019
58.5,85.0,2019-10-19 10:07:11.000328,22.473868925001913,57.66842145418479
58.8,86.0,2019-10-19 10:07:12.880305,22.447165636682683,57.517357137407494
58.7,86.1,2019-10-19 10:07:13.812360,22.460517280842296,57.448691538872346
58.8,87.2,2019-10-19 10:07:14.749473,22.447165636682683,57.282368200198356
58.9,86.8,2019-10-19 10:07:15.992173,22.447165636682683,57.1450370031281
59.2,87.1,2019-10-19 10:07:16.956452,22.433813992523085,57.02754253452353
59.7,87.5,2019-10-19 10:07:17.898853,22.433813992523085,56.88105592431526
59.7,87.1,2019-10-19 10:07:18.830946,22.460517280842296,56.79407949950408
59.7,86.7,2019-10-19 10:07:19.763005,22.447165636682683,56.792553597314395
59.6,87.0,2019-10-19 10:07:21.015880,22.447165636682683,56.739147020675965
59.9,88.4,2019-10-19 10:07:22.890357,22.447165636682683,56.739147020675965
59.8,87.6,2019-10-19 10:07:23.831003,22.433813992523085,56.70557717250324
60.0,87.2,2019-10-19 10:07:24.763044,22.433813992523085,56.766613260090026
60.3,87.3,2019-10-19 10:07:26.005658,22.433813992523085,56.871900511177216
60.6,87.5,2019-10-19 10:07:27.885061,22.460517280842296,56.897840848401614
60.7,87.2,2019-10-19 10:07:28.817167,22.433813992523085,56.84901197833218
61.0,87.8,2019-10-19 10:07:29.754378,22.447165636682683,56.801709010452434
61.1,88.2,2019-10-19 10:07:31.002025,22.433813992523085,56.78950179293506
61.4,88.1,2019-10-19 10:07:32.881562,22.417792019531547,56.84748607614252
61.6,87.7,2019-10-19 10:07:33.813917,22.447165636682683,56.780346379797045
61.8,89.1,2019-10-19 10:07:34.750993,22.447165636682683,56.769665064469365
61.9,88.3,2019-10-19 10:07:36.008995,22.433813992523085,56.78950179293506
61.8,86.2,2019-10-19 10:07:37.910637,22.433813992523085,56.7986572060731
61.5,84.8,2019-10-19 10:07:38.847615,22.433813992523085,56.83985656519417
61.5,84.4,2019-10-19 10:07:39.779699,22.433813992523085,56.862745098039206
61.6,84.3,2019-10-19 10:07:40.711851,22.417792019531547,56.89936675059128
61.4,84.4,2019-10-19 10:07:41.959680,22.447165636682683,57.00923170824751
61.3,83.6,2019-10-19 10:07:42.907154,22.417792019531547,57.06721599145495
61.4,83.4,2019-10-19 10:07:43.844324,22.417792019531547,57.18165865568018
61.1,82.1,2019-10-19 10:07:44.781460,22.433813992523085,57.20454718852522
61.0,82.9,2019-10-19 10:07:45.721863,22.417792019531547,57.25490196078432
60.8,82.4,2019-10-19 10:07:46.969633,22.417792019531547,57.33730067902648
60.8,82.5,2019-10-19 10:07:47.917053,22.417792019531547,57.398336766613255
60.8,84.2,2019-10-19 10:07:48.859403,22.433813992523085,57.44411383230335
60.6,84.0,2019-10-19 10:07:49.796645,22.404440375371934,57.521934843976496
60.6,82.5,2019-10-19 10:07:50.733874,22.417792019531547,57.503624017700474
60.4,83.0,2019-10-19 10:07:51.981721,22.447165636682683,57.508201724269476
60.2,83.4,2019-10-19 10:07:52.916758,22.447165636682683,57.508201724269476
60.0,83.3,2019-10-19 10:07:53.859104,22.417792019531547,57.51277943083849
59.6,83.0,2019-10-19 10:07:54.801490,22.433813992523085,57.497520408941796
59.3,83.5,2019-10-19 10:07:55.738748,22.404440375371934,57.56313420309758
59.6,84.5,2019-10-19 10:07:56.991556,22.433813992523085,57.57991912718395
59.4,85.4,2019-10-19 10:07:57.928696,22.404440375371934,57.627222095063715
59.4,86.0,2019-10-19 10:07:58.860751,22.404440375371934,57.61654077973602
59.4,86.5,2019-10-19 10:07:59.811372,22.417792019531547,57.703517204547175
59.4,86.9,2019-10-19 10:08:00.758777,22.417792019531547,57.680628671702145
59.4,87.6,2019-10-19 10:08:01.701104,22.39108873121233,57.67605096513314
59.2,87.2,2019-10-19 10:08:02.948809,22.404440375371934,57.709620813305854
58.9,86.8,2019-10-19 10:08:03.880842,22.39108873121233,57.65468833447776
58.7,85.7,2019-10-19 10:08:04.812969,22.404440375371934,57.595178149080645
58.6,85.5,2019-10-19 10:08:05.755285,22.417792019531547,57.607385366597995
58.8,86.5,2019-10-19 10:08:06.690805,22.404440375371934,57.604333562218656
59.0,87.2,2019-10-19 10:08:07.938589,22.404440375371934,57.604333562218656
58.8,86.6,2019-10-19 10:08:08.880758,22.404440375371934,57.636377508201726
58.8,87.9,2019-10-19 10:08:09.812765,22.417792019531547,57.65926604104677
58.6,88.3,2019-10-19 10:08:10.749948,22.37773708705272,57.6729991607538
58.7,88.6,2019-10-19 10:08:11.697450,22.404440375371934,57.70046540016786
58.4,87.6,2019-10-19 10:08:12.944224,22.404440375371934,57.759975585564966
58.4,87.3,2019-10-19 10:08:13.876040,22.404440375371934,57.79201953154804
58.6,88.0,2019-10-19 10:08:14.802972,22.417792019531547,57.80575265125506
58.7,87.6,2019-10-19 10:08:15.740142,22.404440375371934,57.845426108186466
58.8,87.8,2019-10-19 10:08:16.687456,22.39108873121233,57.851529716945144
58.7,88.1,2019-10-19 10:08:17.952493,22.39108873121233,57.83169298847943
58.9,87.1,2019-10-19 10:08:18.889589,22.417792019531547,57.836270695048455
58.8,88.0,2019-10-19 10:08:19.821564,22.404440375371934,57.845426108186466
58.9,88.2,2019-10-19 10:08:20.758706,22.433813992523085,57.819485770962075
59.2,87.2,2019-10-19 10:08:21.700967,22.39108873121233,57.758449683375304
59.4,85.4,2019-10-19 10:08:22.953810,22.417792019531547,57.73250934615089
59.7,86.2,2019-10-19 10:08:23.896117,22.39108873121233,57.7279316395819
59.6,86.2,2019-10-19 10:08:24.833188,22.404440375371934,57.74166475928893
59.8,86.6,2019-10-19 10:08:25.770391,22.39108873121233,57.76913099870298
59.4,85.7,2019-10-19 10:08:26.712614,22.39108873121233,57.79049362935836
59.4,84.6,2019-10-19 10:08:27.654924,22.39108873121233,57.81033035782406
59.3,84.1,2019-10-19 10:08:28.902799,22.404440375371934,57.87747005416953
59.4,82.8,2019-10-19 10:08:29.838080,22.39108873121233,57.95681696803235
59.2,82.0,2019-10-19 10:08:30.780417,22.39108873121233,58.06057831692989
59.4,80.8,2019-10-19 10:08:31.723301,22.39108873121233,58.11245899137865
59.7,81.7,2019-10-19 10:08:32.665620,22.404440375371934,58.176546883344784
60.6,84.6,2019-10-19 10:08:33.908330,22.39108873121233,58.24826428625925
61.0,85.8,2019-10-19 10:08:34.840351,22.39108873121233,58.26810101472496
61.1,86.4,2019-10-19 10:08:35.782643,22.39108873121233,58.300144960708025
61.2,87.0,2019-10-19 10:08:36.730155,22.37773708705272,58.30777447165637
61.3,89.2,2019-10-19 10:08:37.667580,22.404440375371934,58.281834134431975
62.0,90.7,2019-10-19 10:08:38.908995,22.37773708705272,58.33066300450141
62.1,90.1,2019-10-19 10:08:39.835929,22.39108873121233,58.25894560158693
62.4,89.4,2019-10-19 10:08:40.767962,22.404440375371934,58.26199740596629
62.7,89.6,2019-10-19 10:08:41.705037,22.37773708705272,58.2452124818799
63.2,90.1,2019-10-19 10:08:42.647739,22.37773708705272,58.20401312275883
63.6,90.4,2019-10-19 10:08:43.894371,22.37773708705272,58.142977035172045
63.8,90.3,2019-10-19 10:08:44.826371,22.39108873121233,58.101777676050965
64.0,90.2,2019-10-19 10:08:45.780379,22.37773708705272,58.080415045395604
64.2,90.5,2019-10-19 10:08:46.717555,22.39108873121233,58.071259632257565
64.3,89.7,2019-10-19 10:08:47.654784,22.404440375371934,58.0849927519646
64.3,90.1,2019-10-19 10:08:48.906680,22.37773708705272,58.01632715342946
64.7,89.5,2019-10-19 10:08:49.838646,22.39108873121233,58.00717174029146
65.0,89.3,2019-10-19 10:08:50.775854,22.39108873121233,57.95681696803235
65.1,90.8,2019-10-19 10:08:51.718218,22.39108873121233,57.94766155489433
65.3,91.5,2019-10-19 10:08:52.660431,22.39108873121233,57.924773022049294
65.6,91.4,2019-10-19 10:08:53.911689,22.404440375371934,57.91866941329061
66.0,92.2,2019-10-19 10:08:54.854047,22.39108873121233,57.90646219577325
66.0,91.1,2019-10-19 10:08:55.791276,22.39108873121233,57.87441824979019
66.7,91.3,2019-10-19 10:08:56.733609,22.39108873121233,57.87441824979019
67.2,92.0,2019-10-19 10:08:57.670774,22.404440375371934,57.895780880445564
67.4,92.6,2019-10-19 10:08:58.922104,22.37773708705272,57.86068513008316
67.8,92.8,2019-10-19 10:08:59.859350,22.404440375371934,57.86526283665217
68.3,94.6,2019-10-19 10:09:00.806804,22.39108873121233,57.851529716945144
68.4,95.4,2019-10-19 10:09:01.754298,22.39108873121233,57.895780880445564
68.6,96.3,2019-10-19 10:09:02.691530,22.37773708705272,57.872892347600526
68.2,94.3,2019-10-19 10:09:03.637345,22.39108873121233,57.84237430380714
68.1,94.3,2019-10-19 10:09:04.890185,22.39108873121233,57.895780880445564
68.5,94.1,2019-10-19 10:09:05.832579,22.39108873121233,57.851529716945144
68.7,93.2,2019-10-19 10:09:06.780106,22.37773708705272,57.86068513008316
69.0,90.7,2019-10-19 10:09:07.722357,22.404440375371934,57.845426108186466
68.9,90.6,2019-10-19 10:09:08.668178,22.39108873121233,57.82253757534143
68.9,90.0,2019-10-19 10:09:09.905632,22.39108873121233,57.74929427023729
69.0,90.4,2019-10-19 10:09:10.847926,22.39108873121233,57.717250324254216
68.8,89.9,2019-10-19 10:09:11.795411,22.37773708705272,57.72640573739224
68.6,89.6,2019-10-19 10:09:12.737689,22.39108873121233,57.758449683375304
68.5,89.6,2019-10-19 10:09:13.678335,22.39108873121233,57.74929427023729
68.5,90.0,2019-10-19 10:09:14.605238,22.39108873121233,57.74013885709925
68.3,89.4,2019-10-19 10:09:15.847735,22.37773708705272,57.76913099870298
68.6,89.5,2019-10-19 10:09:16.784927,22.404440375371934,57.79201953154804
68.8,91.1,2019-10-19 10:09:17.732394,22.37773708705272,57.808804455634395
68.7,90.3,2019-10-19 10:09:18.677642,22.361715114061184,57.83779659723812
69.1,90.3,2019-10-19 10:09:19.614639,22.39108873121233,57.81033035782406
68.8,90.4,2019-10-19 10:09:20.857276,22.39108873121233,57.82253757534143
68.9,89.3,2019-10-19 10:09:21.794386,22.37773708705272,57.76913099870298
69.0,88.6,2019-10-19 10:09:22.736708,22.39108873121233,57.79049362935836
68.8,90.1,2019-10-19 10:09:23.687687,22.404440375371934,57.77218280308232
68.9,89.3,2019-10-19 10:09:24.619776,22.37773708705272,57.737087052719914
69.0,88.9,2019-10-19 10:09:25.863367,22.39108873121233,57.717250324254216
69.0,89.8,2019-10-19 10:09:26.805651,22.404440375371934,57.709620813305854
69.0,90.1,2019-10-19 10:09:27.747886,22.404440375371934,57.71877622644389
69.2,91.6,2019-10-19 10:09:28.688884,22.39108873121233,57.717250324254216
69.0,91.7,2019-10-19 10:09:29.631282,22.39108873121233,57.69893949797818
68.9,90.1,2019-10-19 10:09:30.892253,22.417792019531547,57.703517204547175
68.8,89.6,2019-10-19 10:09:31.839761,22.37773708705272,57.69588769359884
68.6,88.4,2019-10-19 10:09:32.776937,22.37773708705272,57.72640573739224
68.4,88.2,2019-10-19 10:09:33.717814,22.39108873121233,57.758449683375304
68.3,87.0,2019-10-19 10:09:34.649882,22.37773708705272,57.778286411841
68.1,86.4,2019-10-19 10:09:35.592183,22.39108873121233,57.758449683375304
67.6,85.5,2019-10-19 10:09:36.850330,22.39108873121233,57.7080949111162
67.3,86.1,2019-10-19 10:09:37.787496,22.39108873121233,57.7279316395819
