pm2.5,pm10,time,temperature,humidity
60.2,130.5,2019-11-10 10:55:56.446186,19.192034790569924,46.71702143892576
60.1,131.0,2019-11-10 10:55:57.695726,19.162661173418783,46.654459449149314
60.6,130.6,2019-11-10 10:55:58.639667,19.192034790569924,46.694132906080725
60.3,127.1,2019-11-10 10:55:59.578510,19.192034790569924,46.64530403601128
60.1,126.8,2019-11-10 10:56:00.516561,19.192034790569924,46.659037155718316
60.0,126.7,2019-11-10 10:56:01.449592,19.1760128175784,46.6346227206836
60.1,128.5,2019-11-10 10:56:02.688151,19.192034790569924,46.6346227206836
59.9,128.0,2019-11-10 10:56:03.626657,19.1760128175784,46.64377813382162
60.0,129.4,2019-11-10 10:56:04.570002,19.208056763561466,46.611734187838564
60.1,130.3,2019-11-10 10:56:05.499073,19.22140840772107,46.61326009002823
59.9,129.8,2019-11-10 10:56:06.442508,19.192034790569924,46.622415503166245
59.7,129.3,2019-11-10 10:56:07.691695,19.192034790569924,46.64530403601128
59.8,128.2,2019-11-10 10:56:08.634967,19.1760128175784,46.68039978637369
59.9,128.5,2019-11-10 10:56:09.578365,19.1760128175784,46.694132906080725
60.0,127.9,2019-11-10 10:56:10.516376,19.22140840772107,46.684977492942714
60.0,125.0,2019-11-10 10:56:11.449034,19.22140840772107,46.67277027542535
59.9,123.7,2019-11-10 10:56:12.698464,19.22140840772107,46.662088960097655
59.8,123.2,2019-11-10 10:56:13.631801,19.192034790569924,46.6346227206836
59.6,120.7,2019-11-10 10:56:14.564604,19.192034790569924,46.622415503166245
59.5,120.3,2019-11-10 10:56:15.499015,19.22140840772107,46.61326009002823
59.6,120.0,2019-11-10 10:56:16.431922,19.208056763561466,46.588845654993506
59.5,117.5,2019-11-10 10:56:17.675483,19.23476005188068,46.60410467689021
59.2,116.0,2019-11-10 10:56:18.613934,19.192034790569924,46.6346227206836
59.2,115.5,2019-11-10 10:56:19.557247,19.23476005188068,46.61326009002823
59.1,115.5,2019-11-10 10:56:20.490116,19.208056763561466,46.60257877470054
59.0,116.4,2019-11-10 10:56:21.432369,19.208056763561466,46.588845654993506
59.0,117.9,2019-11-10 10:56:22.676121,19.23476005188068,46.54306858930342
59.1,118.8,2019-11-10 10:56:23.616605,19.208056763561466,46.5293354695964
59.1,116.9,2019-11-10 10:56:24.560068,19.23476005188068,46.533913176165406
58.7,116.8,2019-11-10 10:56:25.498303,19.22140840772107,46.45761806668192
58.6,116.6,2019-11-10 10:56:26.431212,19.23476005188068,46.483558403906315
58.4,114.8,2019-11-10 10:56:27.674714,19.22140840772107,46.483558403906315
58.0,114.3,2019-11-10 10:56:28.612804,19.22140840772107,46.43472953383688
58.3,116.2,2019-11-10 10:56:29.556807,19.23476005188068,46.43472953383688
58.2,116.0,2019-11-10 10:56:30.495309,19.248111696040283,46.44846265354391
58.4,115.5,2019-11-10 10:56:31.433485,19.22140840772107,46.420996414129846
58.5,114.8,2019-11-10 10:56:32.666709,19.248111696040283,46.424048218509185
58.7,115.7,2019-11-10 10:56:33.604137,19.23476005188068,46.424048218509185
58.5,114.3,2019-11-10 10:56:34.547532,19.248111696040283,46.44846265354391
58.8,113.6,2019-11-10 10:56:35.486125,19.26413366903182,46.41641870756085
58.7,112.8,2019-11-10 10:56:36.729701,19.22140840772107,46.446936751354244
58.9,114.3,2019-11-10 10:56:37.667891,19.26413366903182,46.41641870756085
59.1,114.7,2019-11-10 10:56:38.606100,19.248111696040283,46.424048218509185
59.0,114.9,2019-11-10 10:56:39.549465,19.23476005188068,46.44846265354391
59.0,114.8,2019-11-10 10:56:40.487681,19.248111696040283,46.43778133821622
59.2,116.7,2019-11-10 10:56:41.726413,19.23476005188068,46.424048218509185
59.3,116.1,2019-11-10 10:56:42.664501,19.23476005188068,46.424048218509185
59.6,116.5,2019-11-10 10:56:43.606791,19.26413366903182,46.45151445792325
60.0,117.8,2019-11-10 10:56:44.545059,19.27748531319142,46.4286259250782
60.2,117.5,2019-11-10 10:56:45.478027,19.248111696040283,46.460669871061256
60.3,118.6,2019-11-10 10:56:46.727064,19.248111696040283,46.44846265354391
60.4,118.0,2019-11-10 10:56:47.664950,19.248111696040283,46.47440299076829
60.7,118.4,2019-11-10 10:56:48.603004,19.27748531319142,46.45304036011292
60.6,118.7,2019-11-10 10:56:49.535941,19.26413366903182,46.41641870756085
60.7,117.9,2019-11-10 10:56:50.473899,19.26413366903182,46.39200427252613
61.0,118.9,2019-11-10 10:56:51.717493,19.26413366903182,46.41641870756085
61.0,119.3,2019-11-10 10:56:52.655625,19.248111696040283,46.40115968566415
61.3,118.4,2019-11-10 10:56:53.596562,19.27748531319142,46.40573739223315
61.3,119.6,2019-11-10 10:56:54.534777,19.27748531319142,46.41641870756085
61.6,119.6,2019-11-10 10:56:55.472922,19.30685893034257,46.34775310902571
62.0,120.9,2019-11-10 10:56:56.711159,19.27748531319142,46.40573739223315
61.9,122.1,2019-11-10 10:56:57.655105,19.248111696040283,46.32944228274968
62.4,122.6,2019-11-10 10:56:58.598821,19.248111696040283,46.36606393530175
62.3,123.8,2019-11-10 10:56:59.551700,19.26413366903182,46.31876096742199
62.3,124.1,2019-11-10 10:57:00.489840,19.27748531319142,46.34622720683604
62.3,124.7,2019-11-10 10:57:01.433267,19.26413366903182,46.30960555428397
62.0,123.6,2019-11-10 10:57:02.677093,19.26413366903182,46.35538261997406
62.0,125.6,2019-11-10 10:57:03.615595,19.29083695735104,46.35690852216373
62.0,124.8,2019-11-10 10:57:04.557925,19.27748531319142,46.297398336766605
61.7,124.8,2019-11-10 10:57:05.490847,19.29083695735104,46.31113145647364
61.6,124.7,2019-11-10 10:57:06.734528,19.29083695735104,46.323338673991
61.7,123.8,2019-11-10 10:57:07.673080,19.27748531319142,46.30960555428397
61.5,124.2,2019-11-10 10:57:08.611411,19.27748531319142,46.32028686961166
61.6,124.9,2019-11-10 10:57:09.559130,19.29083695735104,46.31113145647364
61.5,124.6,2019-11-10 10:57:10.497221,19.29083695735104,46.27450980392157
61.4,125.1,2019-11-10 10:57:11.430068,19.29083695735104,46.297398336766605
61.5,128.2,2019-11-10 10:57:12.679895,19.30685893034257,46.25162127107652
61.5,128.2,2019-11-10 10:57:13.623596,19.27748531319142,46.28366521705959
61.1,126.8,2019-11-10 10:57:14.561849,19.29083695735104,46.31113145647364
60.9,126.2,2019-11-10 10:57:15.494827,19.29083695735104,46.297398336766605
60.6,123.6,2019-11-10 10:57:16.738294,19.29083695735104,46.370641641870755
60.4,123.6,2019-11-10 10:57:17.666166,19.27748531319142,46.35690852216373
59.9,122.9,2019-11-10 10:57:18.612407,19.27748531319142,46.38284885938811
60.0,123.9,2019-11-10 10:57:19.550960,19.30685893034257,46.370641641870755
59.7,123.3,2019-11-10 10:57:20.483797,19.29083695735104,46.40573739223315
59.4,121.3,2019-11-10 10:57:21.726888,19.27748531319142,46.4286259250782
59.4,120.5,2019-11-10 10:57:22.664834,19.29083695735104,46.46524757763027
59.2,120.3,2019-11-10 10:57:23.597929,19.29083695735104,46.46524757763027
59.1,118.3,2019-11-10 10:57:24.541888,19.30685893034257,46.492713817044326
58.9,118.3,2019-11-10 10:57:25.474789,19.30685893034257,46.54001678492408
58.6,118.5,2019-11-10 10:57:26.723441,19.30685893034257,46.576638437476156
58.9,118.9,2019-11-10 10:57:27.656330,19.30685893034257,46.576638437476156
58.7,118.4,2019-11-10 10:57:28.592294,19.30685893034257,46.59952697032121
58.6,115.3,2019-11-10 10:57:29.536268,19.30685893034257,46.64835584039064
58.8,115.7,2019-11-10 10:57:30.474813,19.320210574502173,46.63614862287328
58.7,116.1,2019-11-10 10:57:31.713114,19.320210574502173,46.659037155718316
58.9,116.8,2019-11-10 10:57:32.645864,19.30685893034257,46.681925688563354
58.8,115.3,2019-11-10 10:57:33.584024,19.320210574502173,46.659037155718316
58.7,116.4,2019-11-10 10:57:34.527311,19.320210574502173,46.67277027542535
58.8,115.4,2019-11-10 10:57:35.465681,19.333562218661786,46.616311894407566
58.6,115.6,2019-11-10 10:57:36.709338,19.320210574502173,46.588845654993506
58.4,115.9,2019-11-10 10:57:37.642214,19.30685893034257,46.526283665217065
58.7,116.1,2019-11-10 10:57:38.580347,19.320210574502173,46.5293354695964
58.8,115.5,2019-11-10 10:57:39.529564,19.320210574502173,46.494239719234
58.9,114.9,2019-11-10 10:57:40.467776,19.320210574502173,46.503395132372006
58.9,114.8,2019-11-10 10:57:41.716765,19.346913862821395,46.460669871061256
58.8,111.8,2019-11-10 10:57:42.654957,19.30685893034257,46.420996414129846
58.6,112.5,2019-11-10 10:57:43.582828,19.320210574502173,46.41031509880217
58.5,113.4,2019-11-10 10:57:44.527697,19.320210574502173,46.387426565957114
58.5,115.6,2019-11-10 10:57:45.465847,19.333562218661786,46.375219348439764
58.5,116.5,2019-11-10 10:57:46.709755,19.320210574502173,46.33859769588769
58.7,116.6,2019-11-10 10:57:47.637493,19.320210574502173,46.396581979095146
59.2,118.3,2019-11-10 10:57:48.570469,19.320210574502173,46.387426565957114
59.0,118.1,2019-11-10 10:57:49.513724,19.320210574502173,46.35080491340505
59.0,119.0,2019-11-10 10:57:50.457462,19.320210574502173,46.37369344625011
58.7,117.9,2019-11-10 10:57:51.706240,19.320210574502173,46.32486457618066
58.7,117.2,2019-11-10 10:57:52.644360,19.320210574502173,46.37369344625011
58.6,117.1,2019-11-10 10:57:53.587692,19.333562218661786,46.33859769588769
58.6,118.4,2019-11-10 10:57:54.535665,19.333562218661786,46.35233081559472
58.7,117.9,2019-11-10 10:57:55.473299,19.346913862821395,46.35233081559472
58.6,116.3,2019-11-10 10:57:56.714856,19.333562218661786,46.327916380560005
58.5,115.4,2019-11-10 10:57:57.664240,19.346913862821395,46.35233081559472
58.4,116.2,2019-11-10 10:57:58.602764,19.346913862821395,46.327916380560005
58.4,118.0,2019-11-10 10:57:59.556451,19.320210574502173,46.32486457618066
58.5,118.2,2019-11-10 10:58:00.499681,19.333562218661786,46.327916380560005
58.7,117.4,2019-11-10 10:58:01.743435,19.333562218661786,46.327916380560005
58.5,117.2,2019-11-10 10:58:02.681542,19.362935835812927,46.3431754024567
58.6,117.4,2019-11-10 10:58:03.616457,19.320210574502173,46.31418326085298
58.7,116.6,2019-11-10 10:58:04.559628,19.333562218661786,46.387426565957114
58.6,117.1,2019-11-10 10:58:05.502832,19.346913862821395,46.30502784771496
58.9,117.7,2019-11-10 10:58:06.746441,19.362935835812927,46.31876096742199
59.0,118.0,2019-11-10 10:58:07.689981,19.333562218661786,46.31570916304265
58.6,116.8,2019-11-10 10:58:08.628003,19.346913862821395,46.282139314869916
58.5,116.9,2019-11-10 10:58:09.576544,19.346913862821395,46.2424658579385
58.6,119.5,2019-11-10 10:58:10.504376,19.346913862821395,46.16311894407568
58.4,117.6,2019-11-10 10:58:11.748656,19.346913862821395,46.14938582436866
58.2,117.5,2019-11-10 10:58:12.692868,19.333562218661786,46.16006713969634
58.3,116.6,2019-11-10 10:58:13.631232,19.362935835812927,46.12802319371328
58.5,117.2,2019-11-10 10:58:14.569441,19.346913862821395,46.126497291523606
58.7,116.4,2019-11-10 10:58:15.512848,19.362935835812927,46.12802319371328
58.8,115.4,2019-11-10 10:58:16.445665,19.346913862821395,46.126497291523606
58.9,115.1,2019-11-10 10:58:17.705075,19.346913862821395,46.11276417181658
58.7,115.8,2019-11-10 10:58:18.654129,19.346913862821395,46.1371786068513
58.6,116.7,2019-11-10 10:58:19.597568,19.362935835812927,46.15091172655834
58.9,117.6,2019-11-10 10:58:20.530604,19.362935835812927,46.05477988860914
59.1,119.0,2019-11-10 10:58:21.468763,19.362935835812927,46.02121004043641
59.0,119.3,2019-11-10 10:58:22.712443,19.362935835812927,46.05477988860914
59.0,119.6,2019-11-10 10:58:23.656109,19.362935835812927,45.972381170366965
58.8,119.0,2019-11-10 10:58:24.599809,19.346913862821395,45.94491493095293
58.9,120.2,2019-11-10 10:58:25.532700,19.346913862821395,45.94491493095293
59.0,119.7,2019-11-10 10:58:26.465627,19.376287479972518,45.93881132219426
59.1,121.2,2019-11-10 10:58:27.704008,19.362935835812927,45.91134508278019
59.2,120.8,2019-11-10 10:58:28.652294,19.362935835812927,45.91134508278019
59.4,119.3,2019-11-10 10:58:29.596456,19.346913862821395,45.88540474555581
59.1,120.0,2019-11-10 10:58:30.529879,19.346913862821395,45.92202639810788
58.7,120.0,2019-11-10 10:58:31.467815,19.346913862821395,45.92202639810788
58.8,122.4,2019-11-10 10:58:32.711314,19.346913862821395,45.93423361562524
58.4,123.2,2019-11-10 10:58:33.649296,19.346913862821395,45.92202639810788
58.7,127.5,2019-11-10 10:58:34.592685,19.346913862821395,45.92202639810788
58.6,128.7,2019-11-10 10:58:35.541436,19.362935835812927,45.89913786526285
58.6,128.0,2019-11-10 10:58:36.479711,19.362935835812927,45.88845654993515
58.8,127.2,2019-11-10 10:58:37.723412,19.376287479972518,45.912870984969864
58.7,128.7,2019-11-10 10:58:38.666657,19.362935835812927,45.874723430228116
58.7,130.6,2019-11-10 10:58:39.610019,19.362935835812927,45.874723430228116
58.5,129.3,2019-11-10 10:58:40.548210,19.346913862821395,45.86251621271077
58.7,130.7,2019-11-10 10:58:41.486626,19.362935835812927,45.85183489738308
59.0,132.1,2019-11-10 10:58:42.730302,19.376287479972518,45.853360799572755
59.1,132.6,2019-11-10 10:58:43.663278,19.333562218661786,45.81216144045167
59.1,134.4,2019-11-10 10:58:44.611118,19.376287479972518,45.853360799572755
59.2,133.2,2019-11-10 10:58:45.549336,19.346913862821395,45.80148012512398
59.1,134.1,2019-11-10 10:58:46.474865,19.346913862821395,45.79232471198596
59.0,135.9,2019-11-10 10:58:47.715475,19.362935835812927,45.816739147020684
59.3,135.6,2019-11-10 10:58:48.658850,19.376287479972518,45.78316929884793
59.3,134.0,2019-11-10 10:58:49.597115,19.346913862821395,45.778591592278936
59.2,134.3,2019-11-10 10:58:50.535369,19.346913862821395,45.80148012512398
59.3,134.7,2019-11-10 10:58:51.473544,19.320210574502173,45.775539787899596
59.5,136.5,2019-11-10 10:58:52.727942,19.346913862821395,45.825894560158694
59.6,137.2,2019-11-10 10:58:53.666034,19.376287479972518,45.8304722667277
59.7,137.6,2019-11-10 10:58:54.609450,19.346913862821395,45.80148012512398
59.6,136.7,2019-11-10 10:58:55.547544,19.346913862821395,45.79232471198596
59.7,137.7,2019-11-10 10:58:56.485387,19.346913862821395,45.72976272220951
59.5,135.8,2019-11-10 10:58:57.740249,19.333562218661786,45.67025253681239
59.4,136.1,2019-11-10 10:58:58.684294,19.362935835812927,45.67330434119173
59.3,136.0,2019-11-10 10:58:59.628051,19.346913862821395,45.587853818570224
59.5,136.3,2019-11-10 10:59:00.561344,19.362935835812927,45.53139543755246
59.5,136.0,2019-11-10 10:59:01.499583,19.362935835812927,45.577172503242544
59.5,133.0,2019-11-10 10:59:02.748643,19.376287479972518,45.54207675288014
59.9,132.0,2019-11-10 10:59:03.682418,19.346913862821395,45.574120698863204
59.7,128.3,2019-11-10 10:59:04.625974,19.362935835812927,45.5542839703975
60.1,129.5,2019-11-10 10:59:05.569454,19.362935835812927,45.51766231784543
60.1,130.7,2019-11-10 10:59:06.508032,19.362935835812927,45.51766231784543
60.2,132.6,2019-11-10 10:59:07.762387,19.362935835812927,45.61379415579462
60.3,132.3,2019-11-10 10:59:08.710931,19.346913862821395,45.55123216601815
60.3,133.1,2019-11-10 10:59:09.654378,19.346913862821395,45.528343633173115
60.6,132.5,2019-11-10 10:59:10.592407,19.333562218661786,45.53749904631113
60.5,132.4,2019-11-10 10:59:11.530691,19.346913862821395,45.528343633173115
60.3,130.6,2019-11-10 10:59:12.468921,19.346913862821395,45.574120698863204
60.1,129.8,2019-11-10 10:59:13.712814,19.346913862821395,45.60006103608759
60.2,128.0,2019-11-10 10:59:14.656191,19.346913862821395,45.574120698863204
59.9,127.4,2019-11-10 10:59:15.594487,19.320210574502173,45.56038757915618
60.0,126.9,2019-11-10 10:59:16.527314,19.346913862821395,45.60006103608759
59.9,125.1,2019-11-10 10:59:17.460386,19.333562218661786,45.609216449225606
59.7,123.5,2019-11-10 10:59:18.704827,19.333562218661786,45.622949568932626
59.6,122.8,2019-11-10 10:59:19.632884,19.320210574502173,45.642786297398345
59.6,121.4,2019-11-10 10:59:20.566028,19.320210574502173,45.668726634622715
59.5,120.1,2019-11-10 10:59:21.504124,19.333562218661786,45.63363088426032
59.0,118.3,2019-11-10 10:59:22.747947,19.346913862821395,45.6595712214847
59.0,117.7,2019-11-10 10:59:23.686373,19.362935835812927,45.64736400396736
59.0,117.4,2019-11-10 10:59:24.627158,19.333562218661786,45.622949568932626
59.1,118.5,2019-11-10 10:59:25.566781,19.333562218661786,45.64583810177768
58.9,118.1,2019-11-10 10:59:26.510072,19.333562218661786,45.574120698863204
59.0,118.6,2019-11-10 10:59:27.753594,19.333562218661786,45.58632791638056
58.8,116.3,2019-11-10 10:59:28.691713,19.346913862821395,45.60006103608759
58.8,116.9,2019-11-10 10:59:29.635803,19.346913862821395,45.622949568932626
58.5,114.3,2019-11-10 10:59:30.574454,19.346913862821395,45.587853818570224
58.6,113.9,2019-11-10 10:59:31.507375,19.346913862821395,45.574120698863204
58.6,115.1,2019-11-10 10:59:32.745947,19.333562218661786,45.609216449225606
58.7,114.8,2019-11-10 10:59:33.684191,19.346913862821395,45.6595712214847
59.0,114.2,2019-11-10 10:59:34.628820,19.320210574502173,45.642786297398345
58.5,111.6,2019-11-10 10:59:35.563589,19.346913862821395,45.622949568932626
58.5,110.6,2019-11-10 10:59:36.496528,19.346913862821395,45.61074235141528
58.2,107.9,2019-11-10 10:59:37.740100,19.333562218661786,45.622949568932626
58.3,107.4,2019-11-10 10:59:38.678407,19.346913862821395,45.622949568932626
58.3,105.1,2019-11-10 10:59:39.617593,19.333562218661786,45.609216449225606
58.0,104.9,2019-11-10 10:59:40.561251,19.333562218661786,45.609216449225606
57.8,105.6,2019-11-10 10:59:41.499567,19.333562218661786,45.58632791638056
57.8,106.0,2019-11-10 10:59:42.748317,19.333562218661786,45.609216449225606
57.8,106.8,2019-11-10 10:59:43.686378,19.346913862821395,45.61074235141528
57.5,106.5,2019-11-10 10:59:44.640246,19.333562218661786,45.609216449225606
57.8,111.1,2019-11-10 10:59:45.573003,19.346913862821395,45.55123216601815
57.9,111.5,2019-11-10 10:59:46.522166,19.333562218661786,45.574120698863204
57.7,112.9,2019-11-10 10:59:47.465761,19.346913862821395,45.55123216601815
57.7,113.5,2019-11-10 10:59:48.714726,19.333562218661786,45.56343938353553
57.9,114.9,2019-11-10 10:59:49.669296,19.333562218661786,45.56343938353553
58.1,115.4,2019-11-10 10:59:50.612481,19.333562218661786,45.53749904631113
58.2,116.7,2019-11-10 10:59:51.550643,19.346913862821395,45.528343633173115
58.7,117.6,2019-11-10 10:59:52.484015,19.346913862821395,45.587853818570224
58.7,117.5,2019-11-10 10:59:53.732852,19.346913862821395,45.61074235141528
58.8,117.7,2019-11-10 10:59:54.671045,19.346913862821395,45.587853818570224
58.5,116.1,2019-11-10 10:59:55.604036,19.346913862821395,45.60006103608759
58.7,119.5,2019-11-10 10:59:56.547376,19.320210574502173,45.65651941710537
58.7,120.5,2019-11-10 10:59:57.490706,19.333562218661786,45.622949568932626
58.7,121.5,2019-11-10 10:59:58.734610,19.346913862821395,45.60006103608759
58.6,120.9,2019-11-10 10:59:59.678081,19.333562218661786,45.622949568932626
58.9,122.2,2019-11-10 11:00:00.616374,19.320210574502173,45.668726634622715
58.9,122.9,2019-11-10 11:00:01.564766,19.346913862821395,45.63668268863966
58.9,123.6,2019-11-10 11:00:02.497789,19.346913862821395,45.6595712214847
58.9,125.7,2019-11-10 11:00:03.746922,19.346913862821395,45.64583810177768
58.8,127.5,2019-11-10 11:00:04.690309,19.362935835812927,45.67330434119173
59.0,128.7,2019-11-10 11:00:05.623340,19.362935835812927,45.71908140688182
59.0,130.1,2019-11-10 11:00:06.571767,19.362935835812927,45.68398565651943
58.8,130.5,2019-11-10 11:00:07.518931,19.346913862821395,45.70687418936446
59.0,132.3,2019-11-10 11:00:08.762774,19.362935835812927,45.67330434119173
59.2,132.5,2019-11-10 11:00:09.706099,19.362935835812927,45.67330434119173
59.1,132.3,2019-11-10 11:00:10.639216,19.346913862821395,45.70687418936446
59.3,132.6,2019-11-10 11:00:11.577474,19.362935835812927,45.73281452658885
59.4,135.3,2019-11-10 11:00:12.520761,19.362935835812927,45.73281452658885
59.3,134.1,2019-11-10 11:00:13.769884,19.346913862821395,45.71908140688182
59.8,136.6,2019-11-10 11:00:14.709326,19.362935835812927,45.73281452658885
59.6,133.9,2019-11-10 11:00:15.647506,19.376287479972518,45.69771877622645
59.4,133.6,2019-11-10 11:00:16.589946,19.376287479972518,45.68398565651943
59.7,133.9,2019-11-10 11:00:17.522707,19.362935835812927,45.71908140688182
59.6,133.6,2019-11-10 11:00:18.766709,19.362935835812927,45.69619287403678
59.5,132.4,2019-11-10 11:00:19.699681,19.362935835812927,45.69619287403678
59.7,135.5,2019-11-10 11:00:20.632738,19.376287479972518,45.68398565651943
59.8,134.7,2019-11-10 11:00:21.570897,19.389639124132145,45.67483024338139
59.5,133.3,2019-11-10 11:00:22.503825,19.362935835812927,45.624475471122295
59.6,133.1,2019-11-10 11:00:23.747596,19.389639124132145,45.68703746089877
59.5,132.8,2019-11-10 11:00:24.688700,19.362935835812927,45.624475471122295
59.5,134.0,2019-11-10 11:00:25.616495,19.362935835812927,45.60158693827725
59.4,131.6,2019-11-10 11:00:26.559791,19.389639124132145,45.615320057984285
59.1,129.9,2019-11-10 11:00:27.497397,19.376287479972518,45.60463874265661
59.3,130.1,2019-11-10 11:00:28.735773,19.376287479972518,45.59090562294957
59.4,130.4,2019-11-10 11:00:29.680439,19.376287479972518,45.54207675288014
59.3,129.0,2019-11-10 11:00:30.619040,19.362935835812927,45.60158693827725
59.0,127.8,2019-11-10 11:00:31.551997,19.346913862821395,45.55123216601815
59.0,125.9,2019-11-10 11:00:32.490206,19.376287479972518,45.62752727550164
58.7,123.5,2019-11-10 11:00:33.733680,19.376287479972518,45.60463874265661
58.7,122.0,2019-11-10 11:00:34.678517,19.376287479972518,45.60463874265661
58.6,121.9,2019-11-10 11:00:35.614204,19.376287479972518,45.63820859082932
58.5,119.9,2019-11-10 11:00:36.547281,19.376287479972518,45.60463874265661
58.4,119.7,2019-11-10 11:00:37.485429,19.376287479972518,45.61379415579462
58.3,118.8,2019-11-10 11:00:38.728961,19.376287479972518,45.65041580834669
58.1,120.5,2019-11-10 11:00:39.667437,19.40566109712368,45.62905317769132
58.3,119.9,2019-11-10 11:00:40.611396,19.40566109712368,45.62905317769132
58.1,117.4,2019-11-10 11:00:41.549583,19.40566109712368,45.66567483024339
58.0,116.5,2019-11-10 11:00:42.482489,19.40566109712368,45.651941710536356
58.3,116.4,2019-11-10 11:00:43.726169,19.40566109712368,45.677882047760754
57.8,112.8,2019-11-10 11:00:44.664182,19.40566109712368,45.62905317769132
57.6,111.4,2019-11-10 11:00:45.612729,19.389639124132145,45.66414892805371
57.5,111.0,2019-11-10 11:00:46.556826,19.389639124132145,45.68703746089877
57.6,109.7,2019-11-10 11:00:47.495380,19.389639124132145,45.64126039520868
57.6,109.8,2019-11-10 11:00:48.738981,19.40566109712368,45.642786297398345
57.6,111.4,2019-11-10 11:00:49.666699,19.448386358434426,45.619897764553286
57.5,108.2,2019-11-10 11:00:50.619855,19.419012741283282,45.67940794995041
57.4,108.6,2019-11-10 11:00:51.552868,19.419012741283282,45.642786297398345
57.4,108.6,2019-11-10 11:00:52.515781,19.40566109712368,45.66567483024339
57.4,109.7,2019-11-10 11:00:53.769656,19.40566109712368,45.677882047760754
57.7,109.6,2019-11-10 11:00:54.708232,19.389639124132145,45.67483024338139
58.1,111.6,2019-11-10 11:00:55.646165,19.419012741283282,45.66567483024339
57.8,111.0,2019-11-10 11:00:56.584397,19.419012741283282,45.66567483024339
58.1,113.7,2019-11-10 11:00:57.547958,19.419012741283282,45.632104982070636
57.8,112.8,2019-11-10 11:00:58.486097,19.40566109712368,45.677882047760754
57.9,113.6,2019-11-10 11:00:59.740623,19.40566109712368,45.642786297398345
57.7,116.3,2019-11-10 11:01:00.689471,19.419012741283282,45.66567483024339
58.1,117.4,2019-11-10 11:01:01.633148,19.43236438544289,45.67940794995041
57.9,118.7,2019-11-10 11:01:02.570402,19.43236438544289,45.67940794995041
58.3,121.1,2019-11-10 11:01:03.508967,19.419012741283282,45.66567483024339
58.3,120.9,2019-11-10 11:01:04.768442,19.40566109712368,45.66567483024339
58.4,120.3,2019-11-10 11:01:05.706848,19.43236438544289,45.64583810177768
58.7,121.8,2019-11-10 11:01:06.645531,19.43236438544289,45.67940794995041
58.7,121.6,2019-11-10 11:01:07.598891,19.43236438544289,45.619897764553286
58.6,120.5,2019-11-10 11:01:08.537311,19.448386358434426,45.63363088426032
58.6,118.5,2019-11-10 11:01:09.786418,19.419012741283282,45.595483329518565
58.6,120.9,2019-11-10 11:01:10.729977,19.40566109712368,45.606164644846274
58.5,121.2,2019-11-10 11:01:11.668308,19.419012741283282,45.632104982070636
58.4,119.0,2019-11-10 11:01:12.620917,19.43236438544289,45.56038757915618
58.2,120.2,2019-11-10 11:01:13.559242,19.461738002594032,45.58632791638056
58.4,121.6,2019-11-10 11:01:14.497418,19.43236438544289,45.619897764553286
58.7,121.9,2019-11-10 11:01:15.746522,19.461738002594032,45.58632791638056
58.7,121.9,2019-11-10 11:01:16.684718,19.43236438544289,45.619897764553286
58.6,122.5,2019-11-10 11:01:17.628126,19.43236438544289,45.619897764553286
58.6,122.0,2019-11-10 11:01:18.581851,19.448386358434426,45.63363088426032
58.5,120.6,2019-11-10 11:01:19.530462,19.448386358434426,45.64736400396736
58.1,120.0,2019-11-10 11:01:20.769271,19.461738002594032,45.64736400396736
58.0,120.0,2019-11-10 11:01:21.707727,19.43236438544289,45.574120698863204
58.0,121.5,2019-11-10 11:01:22.645928,19.461738002594032,45.58632791638056
58.2,121.8,2019-11-10 11:01:23.579136,19.43236438544289,45.59700923170825
57.8,121.6,2019-11-10 11:01:24.517633,19.461738002594032,45.60006103608759
57.4,119.3,2019-11-10 11:01:25.772793,19.475089646753645,45.587853818570224
57.4,118.1,2019-11-10 11:01:26.705976,19.448386358434426,45.58632791638056
57.4,116.7,2019-11-10 11:01:27.644213,19.448386358434426,45.5497062638285
57.7,119.2,2019-11-10 11:01:28.577184,19.448386358434426,45.574120698863204
57.5,117.8,2019-11-10 11:01:29.521576,19.488441290913254,45.56801709010453
57.7,116.5,2019-11-10 11:01:30.770680,19.448386358434426,45.574120698863204
57.8,117.9,2019-11-10 11:01:31.708999,19.461738002594032,45.56343938353553
57.9,117.8,2019-11-10 11:01:32.662648,19.461738002594032,45.48104066529336
57.5,115.0,2019-11-10 11:01:33.595670,19.448386358434426,45.54055085069047
57.2,114.9,2019-11-10 11:01:34.534217,19.461738002594032,45.491721980621044
57.0,114.5,2019-11-10 11:01:35.783471,19.475089646753645,45.50545510032807
56.7,112.8,2019-11-10 11:01:36.721537,19.461738002594032,45.491721980621044
56.8,115.0,2019-11-10 11:01:37.649565,19.475089646753645,45.50545510032807
56.8,114.9,2019-11-10 11:01:38.596244,19.461738002594032,45.44441901274129
56.9,115.4,2019-11-10 11:01:39.529167,19.475089646753645,45.45815213244831
57.0,114.1,2019-11-10 11:01:40.777255,19.475089646753645,45.48104066529336
57.0,115.3,2019-11-10 11:01:41.716002,19.475089646753645,45.468833447776
56.9,117.6,2019-11-10 11:01:42.654157,19.475089646753645,45.49477378500038
57.1,116.5,2019-11-10 11:01:43.592633,19.461738002594032,45.491721980621044
57.2,116.7,2019-11-10 11:01:44.535940,19.475089646753645,45.528343633173115
